name	logFC	Pval	logPval	FDR
ECH1	-0.269372103315	0.0027	2.5686362358410126	0.00884918
ECHDC1	-0.448815969981	5e-5	4.301029995663981	2.54479e-4
ECI1	-0.683232311844	5e-5	4.301029995663981	2.54479e-4
ECI2	0.299834604618	8.5e-4	3.070581074285707	0.00322143
ECM1	0.49418897154	5e-5	4.301029995663981	2.54479e-4
EDC4	0.369870616902	5e-5	4.301029995663981	2.54479e-4
EDEM1	-0.590900062096	5e-5	4.301029995663981	2.54479e-4
EDF1	-1.07463375421	5e-5	4.301029995663981	2.54479e-4
EED	0.292871059702	0.002	2.6989700043360187	0.00679805
EEF1A1	-0.58364502327	5e-5	4.301029995663981	2.54479e-4
EEF1A2	0.444863842028	5e-5	4.301029995663981	2.54479e-4
EEF1B2	-0.519499431753	5e-5	4.301029995663981	2.54479e-4
EEF1D	-0.399165110713	5e-5	4.301029995663981	2.54479e-4
EEF1E1	-0.653109526689	3.5e-4	3.4559319556497243	0.00148216
EEF1G	-0.453027748465	5e-5	4.301029995663981	2.54479e-4
EEF2	-0.439961632047	5e-5	4.301029995663981	2.54479e-4
EEF2K	-0.363038791468	1.5e-4	3.8239087409443187	6.94213e-4
EFCAB11	-0.402424650087	4.5e-4	3.3467874862246565	0.00184587
EFHC1	-0.325239006743	0.00175	2.7569619513137056	0.0060382
EFHD1	-1.00316196752	5e-5	4.301029995663981	2.54479e-4
EGLN3	1.17979714321	5e-5	4.301029995663981	2.54479e-4
EGR1	0.820421156728	5e-5	4.301029995663981	2.54479e-4
EGR3	1.88772711181	5e-5	4.301029995663981	2.54479e-4
EID1	0.281040050422	0.00125	2.9030899869919438	0.00452305
EIF1	-0.758589343452	5e-5	4.301029995663981	2.54479e-4
EIF2A	-0.439228417428	5e-5	4.301029995663981	2.54479e-4
EIF2AK3	-0.822307977061	5e-5	4.301029995663981	2.54479e-4
EIF2B2	0.372423282374	4e-4	3.3979400086720375	0.00166802
EIF2B3	0.438678335663	5e-5	4.301029995663981	2.54479e-4
EIF2D	-0.304849116345	5.5e-4	3.2596373105057563	0.0022
EIF2S2	-0.331691500263	2.5e-4	3.6020599913279625	0.00110334
EIF2S3	-0.36862521571	5e-5	4.301029995663981	2.54479e-4
EIF3D	-0.5694315139	5e-5	4.301029995663981	2.54479e-4
EIF3E	-0.575102242128	5e-5	4.301029995663981	2.54479e-4
EIF3F	-0.563532493302	5e-5	4.301029995663981	2.54479e-4
EIF3H	-0.443064030512	5e-5	4.301029995663981	2.54479e-4
EIF3J	-0.376875767457	1.5e-4	3.8239087409443187	6.94213e-4
EIF3L	-0.548647601558	5e-5	4.301029995663981	2.54479e-4
EIF3M	-0.359176447546	5e-5	4.301029995663981	2.54479e-4
EIF4A2	0.545607438266	5e-5	4.301029995663981	2.54479e-4
EIF4B	-0.568026457239	5e-5	4.301029995663981	2.54479e-4
EIF4E3	-0.680603286321	5e-5	4.301029995663981	2.54479e-4
EIF4EBP1	-1.11675908637	5e-5	4.301029995663981	2.54479e-4
EIF5A2	0.348887270826	7.5e-4	3.1249387366083	0.00289398
ELAC2	0.489872476436	5e-5	4.301029995663981	2.54479e-4
ELAVL1	0.295995915009	7e-4	3.154901959985743	0.00272449
ELMO1	0.480942049388	0.00175	2.7569619513137056	0.0060382
ELOVL1	0.351621007991	2e-4	3.6989700043360187	9.03309e-4
ELP4	-0.361172426386	1.5e-4	3.8239087409443187	6.94213e-4
ELP6	0.280442018369	0.0026	2.5850266520291822	0.00856615
EMC2	-0.414469444205	5e-5	4.301029995663981	2.54479e-4
EMC3-AS1	0.599999517889	5e-5	4.301029995663981	2.54479e-4
EMC8	0.379509030198	5e-5	4.301029995663981	2.54479e-4
EME2	0.93202501483	5e-5	4.301029995663981	2.54479e-4
EMID1	-1.032501004	5e-5	4.301029995663981	2.54479e-4
EML4	0.380123136336	1e-4	4	4.78506e-4
EMP2	0.678967154934	5e-5	4.301029995663981	2.54479e-4
EN1	0.937449761366	5e-5	4.301029995663981	2.54479e-4
ENGASE	-0.343961274959	5.5e-4	3.2596373105057563	0.0022
ENKD1	-0.367226620596	5.5e-4	3.2596373105057563	0.0022
ENO2	0.905610637849	5e-5	4.301029995663981	2.54479e-4
ENO3	0.670670697824	5e-5	4.301029995663981	2.54479e-4
ENPP3	0.874260646913	5e-5	4.301029995663981	2.54479e-4
ENTPD1	0.463384298656	0.0016	2.795880017344075	0.00556961
ENTPD3	1.04063759961	6.5e-4	3.1870866433571443	0.00255283
ENTPD3-AS1	-1.28242111284	5e-5	4.301029995663981	2.54479e-4
ENTPD5	-0.418737580886	2.5e-4	3.6020599913279625	0.00110334
ENTPD6	-0.50672031563	5e-5	4.301029995663981	2.54479e-4
ENY2	0.311687124062	3.5e-4	3.4559319556497243	0.00148216
EOGT	-0.500580323433	5e-5	4.301029995663981	2.54479e-4
EPB41	-0.367162553432	1e-4	4	4.78506e-4
EPB41L1	0.734235840612	5e-5	4.301029995663981	2.54479e-4
EPB41L2	-0.822095554466	5e-5	4.301029995663981	2.54479e-4
EPB41L4A-AS1	-1.05512858451	5e-5	4.301029995663981	2.54479e-4
EPB42	0.540377067726	0.0017	2.769551078621726	0.00588184
EPCAM	-0.570960388081	5e-5	4.301029995663981	2.54479e-4
EPHB6	0.753919959958	5e-5	4.301029995663981	2.54479e-4
EPHX2	-1.02453364364	5e-5	4.301029995663981	2.54479e-4
EPPK1	-0.489697085103	5e-5	4.301029995663981	2.54479e-4
EPRS	-0.867275918656	5e-5	4.301029995663981	2.54479e-4
EPT1	0.524549895158	5e-5	4.301029995663981	2.54479e-4
ERBB2	0.387303422972	5e-4	3.3010299956639813	0.00202581
ERBB3	-0.70657845616	5e-5	4.301029995663981	2.54479e-4
ERCC6	0.749324970014	5e-5	4.301029995663981	2.54479e-4
ERCC6L	0.469656597751	6e-4	3.2218487496163566	0.00237728
ERCC6L2	0.354174914397	9e-4	3.0457574905606752	0.00337628
ERGIC3	-0.327251494348	1e-4	4	4.78506e-4
ERH	-0.338622935725	1e-4	4	4.78506e-4
ERI1	0.301302049816	0.0012	2.9208187539523753	0.00436604
ERICH2	-1.44663632336	5e-5	4.301029995663981	2.54479e-4
ERLEC1	-0.529754713839	5e-5	4.301029995663981	2.54479e-4
ERLIN2	-0.460210143431	5e-5	4.301029995663981	2.54479e-4
ERMARD	-1.40735088191	5e-5	4.301029995663981	2.54479e-4
ERN1	-1.23071880619	5e-5	4.301029995663981	2.54479e-4
ERO1A	-0.321676090838	5.5e-4	3.2596373105057563	0.0022
ERO1B	-0.626667948973	5e-5	4.301029995663981	2.54479e-4
ERP29	-0.828723158689	5e-5	4.301029995663981	2.54479e-4
ERRFI1	0.809469968675	5e-5	4.301029995663981	2.54479e-4
ERV3-1	-0.938644123412	5e-5	4.301029995663981	2.54479e-4
ERVK13-1	0.434491790294	5e-5	4.301029995663981	2.54479e-4
ESCO1	-0.304425992603	0.0012	2.9208187539523753	0.00436604
ESD	-0.388478845948	5e-5	4.301029995663981	2.54479e-4
ESF1	0.543039893255	5e-5	4.301029995663981	2.54479e-4
ESPN	0.494115132289	0.0028	2.5528419686577806	0.00913164
ESRRB	0.924960096433	5e-5	4.301029995663981	2.54479e-4
ESYT1	-0.690132358387	5e-5	4.301029995663981	2.54479e-4
ETFDH	-0.985712235427	5e-5	4.301029995663981	2.54479e-4
ETHE1	-0.806386758922	5e-5	4.301029995663981	2.54479e-4
ETS1	-3.73368268796	5e-5	4.301029995663981	2.54479e-4
ETV1	-0.463417512167	5e-5	4.301029995663981	2.54479e-4
ETV3	0.342350051929	0.00185	2.7328282715969863	0.00633277
ETV5	-0.308143898576	0.001	3	0.0037115
EVADR	-0.599555735338	5e-5	4.301029995663981	2.54479e-4
EVI5L	-0.951560181405	5e-5	4.301029995663981	2.54479e-4
EXOC2	0.305204753995	0.00135	2.869666231504994	0.00482786
EXOC3-AS1	0.408577620113	8e-4	3.0969100130080562	0.00305499
EXOC3L2	0.789582302282	5e-5	4.301029995663981	2.54479e-4
EXOC4	-0.583192913723	5e-5	4.301029995663981	2.54479e-4
EXOSC1	-0.588094897118	5e-5	4.301029995663981	2.54479e-4
EXOSC3	0.287828056098	0.00115	2.939302159646388	0.00420361
EXOSC4	0.411261116026	5e-5	4.301029995663981	2.54479e-4
EXOSC5	-0.461027984873	5e-5	4.301029995663981	2.54479e-4
EXOSC7	0.385480644997	5e-5	4.301029995663981	2.54479e-4
EXOSC8	-0.470562514376	5e-5	4.301029995663981	2.54479e-4
EYA3	0.699228307513	5e-5	4.301029995663981	2.54479e-4
EZH2	-0.415503732292	5e-5	4.301029995663981	2.54479e-4
F2R	0.333722425856	9e-4	3.0457574905606752	0.00337628
FAAH2	-1.00040387664	0.0013	2.886056647693163	0.00467434
FAAP100	0.398728502245	5e-5	4.301029995663981	2.54479e-4
FABP5	0.795924434468	5e-5	4.301029995663981	2.54479e-4
FAH	0.381922913579	5e-5	4.301029995663981	2.54479e-4
FAHD2CP	-0.625900981371	1e-4	4	4.78506e-4
FAM101B	0.565915024728	5e-5	4.301029995663981	2.54479e-4
FAM107B	-2.25269012771	5e-5	4.301029995663981	2.54479e-4
FAM110A	0.556749951253	5e-5	4.301029995663981	2.54479e-4
FAM111A	-0.547767748554	5e-5	4.301029995663981	2.54479e-4
FAM114A2	-0.421798733913	5e-5	4.301029995663981	2.54479e-4
FAM120C	1.01129088635	5e-5	4.301029995663981	2.54479e-4
FAM126A	0.542749520619	5e-5	4.301029995663981	2.54479e-4
FAM127B	-0.633920396979	5e-5	4.301029995663981	2.54479e-4
FAM129A	-1.64988618065	5e-5	4.301029995663981	2.54479e-4
FAM129B	0.333991578493	2.5e-4	3.6020599913279625	0.00110334
FAM131A	1.10065875325	5e-5	4.301029995663981	2.54479e-4
FAM132B	-0.878265880491	5e-5	4.301029995663981	2.54479e-4
FAM136A	-0.27967570135000003	0.0014	2.853871964321762	0.00497972
FAM13B	0.34153632461	1e-4	4	4.78506e-4
FAM160B1	-0.43328259086299997	5e-5	4.301029995663981	2.54479e-4
FAM161A	0.887107205833	6.5e-4	3.1870866433571443	0.00255283
FAM168A	0.320258412188	0.0015	2.8239087409443187	0.00527859
FAM171A1	-0.32872733523	0.00165	2.7825160557860937	0.00572304
FAM172A	-1.00380386849	5e-5	4.301029995663981	2.54479e-4
FAM173A	0.502226367476	5e-5	4.301029995663981	2.54479e-4
FAM173B	-0.483279774609	5e-5	4.301029995663981	2.54479e-4
FAM174A	-0.844760835419	3e-4	3.5228787452803374	0.00129577
FAM175A	-0.50841104326	5e-5	4.301029995663981	2.54479e-4
FAM188B	0.572630703014	5e-5	4.301029995663981	2.54479e-4
FAM189B	0.504902713198	5e-5	4.301029995663981	2.54479e-4
FAM192A	-0.318422416463	2.5e-4	3.6020599913279625	0.00110334
FAM195A	0.348331221308	2e-4	3.6989700043360187	9.03309e-4
FAM206A	-0.588004581346	5e-5	4.301029995663981	2.54479e-4
FAM213A	0.925515287057	9e-4	3.0457574905606752	0.00337628
FAM213B	0.995134985312	5e-5	4.301029995663981	2.54479e-4
FAM214B	-0.404370858803	1e-4	4	4.78506e-4
FAM215A	-1.94190210563	0.0012	2.9208187539523753	0.00436604
FAM222A	1.91329545896	5e-5	4.301029995663981	2.54479e-4
FAM32A	-0.435963637538	5e-5	4.301029995663981	2.54479e-4
FAM35A	0.321959010554	4e-4	3.3979400086720375	0.00166802
FAM3C	-0.343580243604	5e-5	4.301029995663981	2.54479e-4
FAM41C	0.682415642567	5e-5	4.301029995663981	2.54479e-4
FAM53B	-0.376743644885	2e-4	3.6989700043360187	9.03309e-4
FAM53C	0.342197172458	0.00145	2.838631997765025	0.00512418
FAM63A	-0.699014478854	5e-5	4.301029995663981	2.54479e-4
FAM64A	0.342079966985	0.0016	2.795880017344075	0.00556961
FAM65C	0.380023367746	5e-5	4.301029995663981	2.54479e-4
FAM73A	-0.593622312218	5e-5	4.301029995663981	2.54479e-4
FAM76A	-0.374826905353	3e-4	3.5228787452803374	0.00129577
FAM76B	-0.34924514538	2e-4	3.6989700043360187	9.03309e-4
FAM83A	-0.928533664816	5e-5	4.301029995663981	2.54479e-4
FAM83H-AS1	0.671109300975	1.5e-4	3.8239087409443187	6.94213e-4
FAM84A	1.25516545834	5e-5	4.301029995663981	2.54479e-4
FAM86C2P	0.40833822158	0.00265	2.576754126063192	0.00870576
FAM86DP	0.360405914664	0.00145	2.838631997765025	0.00512418
FAM89A	-1.21234303151	5e-5	4.301029995663981	2.54479e-4
FAM95A	-1.14492322076	5e-4	3.3010299956639813	0.00202581
FAM98C	-0.7769819308	5e-5	4.301029995663981	2.54479e-4
FANCB	0.357118983922	7e-4	3.154901959985743	0.00272449
FANCD2	-0.344416586402	1.5e-4	3.8239087409443187	6.94213e-4
FANCF	-0.31929948867	0.00285	2.54515513999149	0.00925623
FAR1	-0.332989631328	2e-4	3.6989700043360187	9.03309e-4
FAR2P1	-0.413824221026	5e-5	4.301029995663981	2.54479e-4
FARS2	-0.32965888840200003	0.0012	2.9208187539523753	0.00436604
FARSA	0.365822973595	1e-4	4	4.78506e-4
FASN	0.932642660842	5e-5	4.301029995663981	2.54479e-4
FASTKD1	0.439990950765	5e-5	4.301029995663981	2.54479e-4
FASTKD2	0.324688080784	4.5e-4	3.3467874862246565	0.00184587
FAT1	0.593402384265	5e-5	4.301029995663981	2.54479e-4
FBF1	-0.376809070837	5.5e-4	3.2596373105057563	0.0022
FBRSL1	0.364147938047	1e-4	4	4.78506e-4
FBXL13	-1.11511261118	5e-5	4.301029995663981	2.54479e-4
FBXL19	0.363639897029	6.5e-4	3.1870866433571443	0.00255283
FBXL20	-0.36195042836	5e-5	4.301029995663981	2.54479e-4
FBXO17	0.772882427896	5e-5	4.301029995663981	2.54479e-4
FBXO18	0.71008804667	5e-5	4.301029995663981	2.54479e-4
FBXO25	-1.47155077394	5e-5	4.301029995663981	2.54479e-4
FBXO27	0.845558561552	5e-5	4.301029995663981	2.54479e-4
FBXO4	-1.40140616094	5e-5	4.301029995663981	2.54479e-4
FBXO41	0.617743316228	5e-5	4.301029995663981	2.54479e-4
FBXO42	-0.324878618078	3e-4	3.5228787452803374	0.00129577
FBXW2	0.47698390901	5e-5	4.301029995663981	2.54479e-4
FBXW4	-0.795813128882	5e-5	4.301029995663981	2.54479e-4
FCF1	-0.38229013443	1e-4	4	4.78506e-4
FCGR2A	-0.449598543285	5e-5	4.301029995663981	2.54479e-4
FCGR3B	2.36392694371	1e-4	4	4.78506e-4
FCRLA	-1.51891541274	5e-5	4.301029995663981	2.54479e-4
FCRLB	0.813832832433	5e-5	4.301029995663981	2.54479e-4
FDFT1	0.610800733016	5e-5	4.301029995663981	2.54479e-4
FDPS	0.449545532599	5e-5	4.301029995663981	2.54479e-4
FDX1L	0.451753879584	5e-5	4.301029995663981	2.54479e-4
FDXR	-0.469932386838	5e-5	4.301029995663981	2.54479e-4
FEM1C	0.356474537492	8e-4	3.0969100130080562	0.00305499
FERMT2	-2.04084782953	5e-5	4.301029995663981	2.54479e-4
FGD6	0.789162024505	5e-5	4.301029995663981	2.54479e-4
FGF5	1.16632679852	5e-5	4.301029995663981	2.54479e-4
FGFR3	0.301002687412	8e-4	3.0969100130080562	0.00305499
FGFR4	0.860792246016	5e-5	4.301029995663981	2.54479e-4
FHIT	-0.487716874227	4.5e-4	3.3467874862246565	0.00184587
FHL3	0.267552448732	0.00255	2.593459819566045	0.00841688
FHOD1	0.557348041821	5e-5	4.301029995663981	2.54479e-4
FIBP	-0.278341991914	0.00285	2.54515513999149	0.00925623
FICD	-1.66161756096	5e-5	4.301029995663981	2.54479e-4
FIG4	-0.820288385907	5e-5	4.301029995663981	2.54479e-4
FILIP1L	1.16320723434	5e-5	4.301029995663981	2.54479e-4
FIS1	-0.598226060768	5e-5	4.301029995663981	2.54479e-4
FKBP4	0.821142194874	5e-5	4.301029995663981	2.54479e-4
FKBP8	-0.408077446778	5e-5	4.301029995663981	2.54479e-4
FKBP9P1	-2.15850738773	5e-5	4.301029995663981	2.54479e-4
FLJ46284	0.429961450096	3e-4	3.5228787452803374	0.00129577
FLNA	0.536173952889	5e-5	4.301029995663981	2.54479e-4
FLNB	-0.340121087974	5e-5	4.301029995663981	2.54479e-4
FLNC	-0.681126409209	5e-5	4.301029995663981	2.54479e-4
FLOT2	-0.266609854625	0.00235	2.6289321377282637	0.00781425
FLYWCH2	-0.415783308578	5e-5	4.301029995663981	2.54479e-4
FMNL1	-0.880655649558	5e-5	4.301029995663981	2.54479e-4
FMNL3	-0.4426743336	5e-5	4.301029995663981	2.54479e-4
FMR1NB	-0.583700110113	5e-5	4.301029995663981	2.54479e-4
FN3K	0.34945602271	9.5e-4	3.0222763947111524	0.003549
FNBP1L	0.699822870065	5e-5	4.301029995663981	2.54479e-4
FNDC3A	-0.557675745871	5e-5	4.301029995663981	2.54479e-4
FNDC3B	-0.994649290945	5e-5	4.301029995663981	2.54479e-4
FNDC4	0.569955688583	5e-5	4.301029995663981	2.54479e-4
FNIP1	-0.308943106116	8.5e-4	3.070581074285707	0.00322143
FOS	0.890517634294	5e-5	4.301029995663981	2.54479e-4
FOSB	0.982796712488	5e-5	4.301029995663981	2.54479e-4
FOXA1	0.539462129777	0.0022	2.657577319177794	0.00737602
FOXD2-AS1	0.754371497332	5e-5	4.301029995663981	2.54479e-4
FOXD4	1.12871243509	5e-5	4.301029995663981	2.54479e-4
FOXK2	0.33132868558	5e-5	4.301029995663981	2.54479e-4
FOXL2	0.362016131934	3e-4	3.5228787452803374	0.00129577
FOXO4	-0.298985979321	0.0026	2.5850266520291822	0.00856615
FPGT	-0.978406897214	5e-5	4.301029995663981	2.54479e-4
FRA10AC1	-1.03811677271	5e-5	4.301029995663981	2.54479e-4
FRAT1	0.418031860909	0.0017	2.769551078621726	0.00588184
FRMD4A	0.377067927958	0.0015	2.8239087409443187	0.00527859
FRS3	-0.366087034202	0.00215	2.6675615400843946	0.00722188
FSCN1	0.406059854261	5e-5	4.301029995663981	2.54479e-4
FSTL3	1.07323146946	5e-5	4.301029995663981	2.54479e-4
FTSJ3	0.51296187994	0.00245	2.6108339156354674	0.00811668
FUCA1	-0.764091561702	5e-5	4.301029995663981	2.54479e-4
FUK	-0.668360853351	5e-5	4.301029995663981	2.54479e-4
FUS	-0.436454966324	5e-5	4.301029995663981	2.54479e-4
FUT1	-0.637577940633	5e-5	4.301029995663981	2.54479e-4
FXR1	-0.420423428169	5e-5	4.301029995663981	2.54479e-4
FYB	0.838381833432	5e-5	4.301029995663981	2.54479e-4
FYN	-0.332848138889	2.5e-4	3.6020599913279625	0.00110334
FZD4	0.483475497772	5e-5	4.301029995663981	2.54479e-4
FZD9	0.809463161032	1e-4	4	4.78506e-4
G0S2	-3.06001421316	5e-5	4.301029995663981	2.54479e-4
G3BP1	0.293943279839	8e-4	3.0969100130080562	0.00305499
GAA	-0.647580900409	1.5e-4	3.8239087409443187	6.94213e-4
GAB1	0.691717848163	5e-5	4.301029995663981	2.54479e-4
GAB2	-1.66782997805	5e-5	4.301029995663981	2.54479e-4
GAB3	0.338856970392	5e-4	3.3010299956639813	0.00202581
GABARAP	-0.586870245586	5e-5	4.301029995663981	2.54479e-4
GABARAPL2	-0.348574971452	2e-4	3.6989700043360187	9.03309e-4
GABBR1	0.332149259707	6.5e-4	3.1870866433571443	0.00255283
GABPB1	-0.532702190155	8e-4	3.0969100130080562	0.00305499
GABPB2	-0.915802476497	5e-5	4.301029995663981	2.54479e-4
GABRG1	-2.34185637283	5e-5	4.301029995663981	2.54479e-4
GABRG3	0.501577592991	5e-5	4.301029995663981	2.54479e-4
GABRQ	1.31509234054	5e-5	4.301029995663981	2.54479e-4
GADD45A	0.94369226873	5e-5	4.301029995663981	2.54479e-4
GADD45GIP1	0.571251338512	5e-5	4.301029995663981	2.54479e-4
GAL	0.460797502214	5e-5	4.301029995663981	2.54479e-4
GALC	-0.900910326154	5e-5	4.301029995663981	2.54479e-4
GALK1	0.343017037169	5.5e-4	3.2596373105057563	0.0022
GALM	-1.74715026444	5e-5	4.301029995663981	2.54479e-4
GALNS	0.803427618888	5e-5	4.301029995663981	2.54479e-4
GALNT10	0.416710633257	5e-5	4.301029995663981	2.54479e-4
GALNT12	-0.421945180146	5e-5	4.301029995663981	2.54479e-4
GAMT	0.988290727679	5e-5	4.301029995663981	2.54479e-4
GANAB	-0.321072599569	1e-4	4	4.78506e-4
GAPDH	-0.323366899088	3.5e-4	3.4559319556497243	0.00148216
GARS	-0.942733810635	5e-5	4.301029995663981	2.54479e-4
GAS2L1	0.598288010208	5e-5	4.301029995663981	2.54479e-4
GAS5	-1.21961794266	5e-5	4.301029995663981	2.54479e-4
GAS8	-0.628237195482	5e-5	4.301029995663981	2.54479e-4
GATAD2A	0.31276729908	5.5e-4	3.2596373105057563	0.0022
GATSL2	0.319289386266	0.00285	2.54515513999149	0.00925623
GBA	-0.654879661801	5e-5	4.301029995663981	2.54479e-4
GBX2	1.97614646231	5.5e-4	3.2596373105057563	0.0022
GCAT	-1.41181419744	5e-5	4.301029995663981	2.54479e-4
GCC2	-0.30487280599	0.00105	2.978810700930062	0.00387303
GCFC2	0.394914407935	0.00245	2.6108339156354674	0.00811668
GCHFR	-0.793164842043	5e-5	4.301029995663981	2.54479e-4
GCLC	-0.368412410318	5e-5	4.301029995663981	2.54479e-4
GCN1	0.502625302795	5e-5	4.301029995663981	2.54479e-4
GDAP1	-0.623992717735	5e-5	4.301029995663981	2.54479e-4
GDE1	0.525445912631	5e-5	4.301029995663981	2.54479e-4
GDF11	1.2610547303	5e-5	4.301029995663981	2.54479e-4
GDF15	0.730284957825	5e-5	4.301029995663981	2.54479e-4
GDI2	-0.340948154599	5e-5	4.301029995663981	2.54479e-4
GEMIN5	0.656153859323	5e-5	4.301029995663981	2.54479e-4
GEMIN6	0.415012575428	5e-5	4.301029995663981	2.54479e-4
GEMIN7	0.356122399625	5.5e-4	3.2596373105057563	0.0022
GEMIN8	-0.868395288323	5e-5	4.301029995663981	2.54479e-4
GFI1B	-0.500304312066	5e-5	4.301029995663981	2.54479e-4
GFOD1	1.15760336619	5e-5	4.301029995663981	2.54479e-4
GFOD2	0.386554296403	9e-4	3.0457574905606752	0.00337628
GFPT1	-1.16833178354	5e-5	4.301029995663981	2.54479e-4
GGACT	-1.04841857006	5e-5	4.301029995663981	2.54479e-4
GGCT	-0.382684331806	5e-5	4.301029995663981	2.54479e-4
GHITM	-0.809181093209	5e-5	4.301029995663981	2.54479e-4
GIGYF1	-0.302577876921	5e-4	3.3010299956639813	0.00202581
GINM1	-0.513574232864	5e-5	4.301029995663981	2.54479e-4
GIPR	0.733666781034	5e-5	4.301029995663981	2.54479e-4
GIT1	0.422271489521	5e-5	4.301029995663981	2.54479e-4
GJD3	-0.376895806407	3e-4	3.5228787452803374	0.00129577
GLCCI1	0.564998192628	5e-5	4.301029995663981	2.54479e-4
GLCE	-0.405683585969	1.5e-4	3.8239087409443187	6.94213e-4
GLIS2	1.08568305908	5e-5	4.301029995663981	2.54479e-4
GLMP	-0.968500259424	5e-5	4.301029995663981	2.54479e-4
GLRX2	-0.346051624096	2e-4	3.6989700043360187	9.03309e-4
GLRX5	0.373350645075	5e-5	4.301029995663981	2.54479e-4
GLS	0.360955442615	1e-4	4	4.78506e-4
GLTP	-0.590386236191	5e-5	4.301029995663981	2.54479e-4
GLTSCR1L	-0.461303554732	5e-5	4.301029995663981	2.54479e-4
GLTSCR2	-0.688339607908	5e-5	4.301029995663981	2.54479e-4
GLUD2	0.313541767622	0.0031	2.5086383061657274	0.00998809
GMDS	-0.514094276298	5e-5	4.301029995663981	2.54479e-4
GMDS-AS1	-0.917146181611	0.0013	2.886056647693163	0.00467434
GMEB2	-0.346246862547	3.5e-4	3.4559319556497243	0.00148216
GMPPA	-0.63566007588	5e-5	4.301029995663981	2.54479e-4
GMPR2	-0.373714858624	2e-4	3.6989700043360187	9.03309e-4
GNAS	-0.281683257672	0.00105	2.978810700930062	0.00387303
GNB2L1	-0.38802143755	5e-5	4.301029995663981	2.54479e-4
GNB5	1.67864537666	5e-5	4.301029995663981	2.54479e-4
GNS	-0.330945979422	2.5e-4	3.6020599913279625	0.00110334
GOLGA1	-0.291557118565	0.00195	2.709965388637482	0.00664609
GOLGA2	-0.304282951403	6e-4	3.2218487496163566	0.00237728
GOLGA2P7	-0.701317221901	5e-5	4.301029995663981	2.54479e-4
GOLGA7	-0.348760257133	1e-4	4	4.78506e-4
GOLIM4	-0.680990120672	5e-5	4.301029995663981	2.54479e-4
GOLPH3L	-0.334523676576	3.5e-4	3.4559319556497243	0.00148216
GOLT1B	-0.514337188504	5e-5	4.301029995663981	2.54479e-4
GOPC	0.409313442157	5e-5	4.301029995663981	2.54479e-4
GORASP1	0.377314260795	0.00235	2.6289321377282637	0.00781425
GORASP2	-0.317846592905	3e-4	3.5228787452803374	0.00129577
GOT1	-0.843346994691	5e-5	4.301029995663981	2.54479e-4
GP6	1.97207584453	5e-5	4.301029995663981	2.54479e-4
GPATCH2L	0.367697436381	1e-4	4	4.78506e-4
GPATCH4	0.302435351763	7.5e-4	3.1249387366083	0.00289398
GPCPD1	-0.438695726752	5e-5	4.301029995663981	2.54479e-4
GPR153	1.27645214547	5e-5	4.301029995663981	2.54479e-4
GPR160	-0.906054044733	5e-5	4.301029995663981	2.54479e-4
GPR183	1.93456542216	1.5e-4	3.8239087409443187	6.94213e-4
GPR63	0.399394257003	5.5e-4	3.2596373105057563	0.0022
GPR68	-0.492881368446	5e-5	4.301029995663981	2.54479e-4
GPRC5B	0.47809580097	0.0013	2.886056647693163	0.00467434
GPRIN1	0.46093523613	5e-5	4.301029995663981	2.54479e-4
GPS2	0.442789520041	5e-5	4.301029995663981	2.54479e-4
GPSM1	0.440199697673	5e-5	4.301029995663981	2.54479e-4
GPT2	-2.1152356588	5e-5	4.301029995663981	2.54479e-4
GRAMD3	0.971915631349	5e-5	4.301029995663981	2.54479e-4
GRAMD4	0.368845684915	2e-4	3.6989700043360187	9.03309e-4
GRAP2	-0.348236466438	2e-4	3.6989700043360187	9.03309e-4
GRB10	-0.821749587102	5e-5	4.301029995663981	2.54479e-4
GRHL1	-0.762340208496	5e-5	4.301029995663981	2.54479e-4
GRID1	0.673426898296	5e-5	4.301029995663981	2.54479e-4
GRIK5	-3.15000180176	5e-5	4.301029995663981	2.54479e-4
GRIPAP1	-0.304404064559	8e-4	3.0969100130080562	0.00305499
GRK5	0.975824829075	0.0011	2.958607314841775	0.00403848
GRN	-0.395045854713	5e-5	4.301029995663981	2.54479e-4
GRPEL2	0.282995812637	0.00285	2.54515513999149	0.00925623
GRSF1	0.453727420686	5e-5	4.301029995663981	2.54479e-4
GSK3B	0.351424893499	5e-5	4.301029995663981	2.54479e-4
GSTA4	-0.87263139385	5e-5	4.301029995663981	2.54479e-4
GSTK1	-0.290771683319	0.0011	2.958607314841775	0.00403848
GSTM2	0.581884576973	8e-4	3.0969100130080562	0.00305499
GSTM3	0.979043568668	5e-5	4.301029995663981	2.54479e-4
GSTM4	-0.384282199419	5e-5	4.301029995663981	2.54479e-4
GSTO2	-1.28258144998	0.0016	2.795880017344075	0.00556961
GSTP1	0.295470283703	8e-4	3.0969100130080562	0.00305499
GSTZ1	-0.366084412037	6e-4	3.2218487496163566	0.00237728
GTF2H3	-0.564458757739	5e-5	4.301029995663981	2.54479e-4
GTF2IRD1	0.373669211824	1e-4	4	4.78506e-4
GTF2IRD2	-0.530267276662	0.00205	2.688246138944246	0.00693608
GTF2IRD2B	-0.866829895075	1e-4	4	4.78506e-4
GTF3C1	0.521080438622	5e-5	4.301029995663981	2.54479e-4
GTF3C6	-0.297580202484	0.0013	2.886056647693163	0.00467434
