name	logFC	Pval	logPval	FDR
DFNA5	-2.27549684004	5e-5	4.301029995663981	2.54479e-4
DGCR6	-1.02935394715	5e-5	4.301029995663981	2.54479e-4
DGCR6L	-0.610230671525	5e-5	4.301029995663981	2.54479e-4
DHRS1	-0.553787873565	5e-5	4.301029995663981	2.54479e-4
DHRS11	-0.371517498727	5e-5	4.301029995663981	2.54479e-4
DHRS12	-0.865028607909	4.5e-4	3.3467874862246565	0.00184587
DHRS7	-0.508336100685	5e-5	4.301029995663981	2.54479e-4
DHX40	-0.659648495192	5e-5	4.301029995663981	2.54479e-4
DICER1	-0.336114183889	4.5e-4	3.3467874862246565	0.00184587
DIRAS3	-0.653148750739	5e-5	4.301029995663981	2.54479e-4
DLD	-0.376565467016	5e-5	4.301029995663981	2.54479e-4
DLEU2L	-0.859945945928	2.5e-4	3.6020599913279625	0.00110334
DLG3	-0.430137326382	5e-5	4.301029995663981	2.54479e-4
DLK1	-0.477135411219	5e-5	4.301029995663981	2.54479e-4
DLX1	-1.41913300406	5e-5	4.301029995663981	2.54479e-4
DLX2	-1.13644906388	5e-5	4.301029995663981	2.54479e-4
DMD	-0.488576130442	5e-5	4.301029995663981	2.54479e-4
DNAJA3	-0.265185851913	0.003	2.5228787452803374	0.00969825
DNAJB11	-0.715563406807	5e-5	4.301029995663981	2.54479e-4
DNAJB12	-0.356250606484	1.5e-4	3.8239087409443187	6.94213e-4
DNAJB9	-1.75373103656	5e-5	4.301029995663981	2.54479e-4
DNAJC10	-0.381591604689	5e-5	4.301029995663981	2.54479e-4
DNAJC12	-1.25161017167	5e-5	4.301029995663981	2.54479e-4
DNAJC19	-0.828639711102	5e-5	4.301029995663981	2.54479e-4
DNAJC3	-0.672453843902	5e-5	4.301029995663981	2.54479e-4
DNAJC7	-0.435533060341	6.5e-4	3.1870866433571443	0.00255283
DNAL4	-0.561483876389	5e-5	4.301029995663981	2.54479e-4
DNASE2	-0.875088298032	5e-5	4.301029995663981	2.54479e-4
DNPH1	-0.407310848415	5e-5	4.301029995663981	2.54479e-4
DNTTIP1	-0.381106025261	1e-4	4	4.78506e-4
DOCK8	-0.680543203799	5e-5	4.301029995663981	2.54479e-4
DPH5	-0.563736865194	5e-5	4.301029995663981	2.54479e-4
DPH6	-0.818528027499	5e-5	4.301029995663981	2.54479e-4
DPYSL2	-0.545254771447	5e-4	3.3010299956639813	0.00202581
DRAM2	-0.403866123673	3e-4	3.5228787452803374	0.00129577
DSC2	-0.368403064942	1.5e-4	3.8239087409443187	6.94213e-4
DSG2	-0.497276491557	5e-5	4.301029995663981	2.54479e-4
DSN1	-0.328483855521	3.5e-4	3.4559319556497243	0.00148216
DST	-0.569459127375	5e-5	4.301029995663981	2.54479e-4
DTD1	-0.912795540591	5e-5	4.301029995663981	2.54479e-4
DTWD2	-1.17741251805	5e-5	4.301029995663981	2.54479e-4
DUSP7	-0.356388348725	6.5e-4	3.1870866433571443	0.00255283
DUT	-0.397802593705	5e-5	4.301029995663981	2.54479e-4
DYM	-0.581651946456	5e-5	4.301029995663981	2.54479e-4
DYNC2LI1	-0.762794866984	5e-5	4.301029995663981	2.54479e-4
DYNLT3	-0.474412681691	5e-5	4.301029995663981	2.54479e-4
DYRK1B	-0.579666358285	5e-5	4.301029995663981	2.54479e-4
E2F2	-0.488834775685	5e-5	4.301029995663981	2.54479e-4
E2F8	-0.290810714148	0.0023	2.638272163982407	0.00767237
EAPP	-0.358335464331	3e-4	3.5228787452803374	0.00129577
ECE1	-0.685129971444	5e-5	4.301029995663981	2.54479e-4
ECH1	-0.269372103315	0.0027	2.5686362358410126	0.00884918
ECHDC1	-0.448815969981	5e-5	4.301029995663981	2.54479e-4
ECI1	-0.683232311844	5e-5	4.301029995663981	2.54479e-4
EDEM1	-0.590900062096	5e-5	4.301029995663981	2.54479e-4
EDF1	-1.07463375421	5e-5	4.301029995663981	2.54479e-4
EEF1A1	-0.58364502327	5e-5	4.301029995663981	2.54479e-4
EEF1B2	-0.519499431753	5e-5	4.301029995663981	2.54479e-4
EEF1D	-0.399165110713	5e-5	4.301029995663981	2.54479e-4
EEF1E1	-0.653109526689	3.5e-4	3.4559319556497243	0.00148216
EEF1G	-0.453027748465	5e-5	4.301029995663981	2.54479e-4
EEF2	-0.439961632047	5e-5	4.301029995663981	2.54479e-4
EEF2K	-0.363038791468	1.5e-4	3.8239087409443187	6.94213e-4
EFCAB11	-0.402424650087	4.5e-4	3.3467874862246565	0.00184587
EFHC1	-0.325239006743	0.00175	2.7569619513137056	0.0060382
EFHD1	-1.00316196752	5e-5	4.301029995663981	2.54479e-4
EIF1	-0.758589343452	5e-5	4.301029995663981	2.54479e-4
EIF2A	-0.439228417428	5e-5	4.301029995663981	2.54479e-4
EIF2AK3	-0.822307977061	5e-5	4.301029995663981	2.54479e-4
EIF2D	-0.304849116345	5.5e-4	3.2596373105057563	0.0022
EIF2S2	-0.331691500263	2.5e-4	3.6020599913279625	0.00110334
EIF2S3	-0.36862521571	5e-5	4.301029995663981	2.54479e-4
EIF3D	-0.5694315139	5e-5	4.301029995663981	2.54479e-4
EIF3E	-0.575102242128	5e-5	4.301029995663981	2.54479e-4
EIF3F	-0.563532493302	5e-5	4.301029995663981	2.54479e-4
EIF3H	-0.443064030512	5e-5	4.301029995663981	2.54479e-4
EIF3J	-0.376875767457	1.5e-4	3.8239087409443187	6.94213e-4
EIF3L	-0.548647601558	5e-5	4.301029995663981	2.54479e-4
EIF3M	-0.359176447546	5e-5	4.301029995663981	2.54479e-4
EIF4B	-0.568026457239	5e-5	4.301029995663981	2.54479e-4
EIF4E3	-0.680603286321	5e-5	4.301029995663981	2.54479e-4
EIF4EBP1	-1.11675908637	5e-5	4.301029995663981	2.54479e-4
ELP4	-0.361172426386	1.5e-4	3.8239087409443187	6.94213e-4
EMC2	-0.414469444205	5e-5	4.301029995663981	2.54479e-4
EMID1	-1.032501004	5e-5	4.301029995663981	2.54479e-4
ENGASE	-0.343961274959	5.5e-4	3.2596373105057563	0.0022
ENKD1	-0.367226620596	5.5e-4	3.2596373105057563	0.0022
ENTPD3-AS1	-1.28242111284	5e-5	4.301029995663981	2.54479e-4
ENTPD5	-0.418737580886	2.5e-4	3.6020599913279625	0.00110334
ENTPD6	-0.50672031563	5e-5	4.301029995663981	2.54479e-4
EOGT	-0.500580323433	5e-5	4.301029995663981	2.54479e-4
EPB41	-0.367162553432	1e-4	4	4.78506e-4
EPB41L2	-0.822095554466	5e-5	4.301029995663981	2.54479e-4
EPB41L4A-AS1	-1.05512858451	5e-5	4.301029995663981	2.54479e-4
EPCAM	-0.570960388081	5e-5	4.301029995663981	2.54479e-4
EPHX2	-1.02453364364	5e-5	4.301029995663981	2.54479e-4
EPPK1	-0.489697085103	5e-5	4.301029995663981	2.54479e-4
EPRS	-0.867275918656	5e-5	4.301029995663981	2.54479e-4
ERBB3	-0.70657845616	5e-5	4.301029995663981	2.54479e-4
ERGIC3	-0.327251494348	1e-4	4	4.78506e-4
ERH	-0.338622935725	1e-4	4	4.78506e-4
ERICH2	-1.44663632336	5e-5	4.301029995663981	2.54479e-4
ERLEC1	-0.529754713839	5e-5	4.301029995663981	2.54479e-4
ERLIN2	-0.460210143431	5e-5	4.301029995663981	2.54479e-4
ERMARD	-1.40735088191	5e-5	4.301029995663981	2.54479e-4
ERN1	-1.23071880619	5e-5	4.301029995663981	2.54479e-4
ERO1A	-0.321676090838	5.5e-4	3.2596373105057563	0.0022
ERO1B	-0.626667948973	5e-5	4.301029995663981	2.54479e-4
ERP29	-0.828723158689	5e-5	4.301029995663981	2.54479e-4
ERV3-1	-0.938644123412	5e-5	4.301029995663981	2.54479e-4
ESCO1	-0.304425992603	0.0012	2.9208187539523753	0.00436604
ESD	-0.388478845948	5e-5	4.301029995663981	2.54479e-4
ESYT1	-0.690132358387	5e-5	4.301029995663981	2.54479e-4
ETFDH	-0.985712235427	5e-5	4.301029995663981	2.54479e-4
ETHE1	-0.806386758922	5e-5	4.301029995663981	2.54479e-4
ETS1	-3.73368268796	5e-5	4.301029995663981	2.54479e-4
ETV1	-0.463417512167	5e-5	4.301029995663981	2.54479e-4
ETV5	-0.308143898576	0.001	3	0.0037115
EVADR	-0.599555735338	5e-5	4.301029995663981	2.54479e-4
EVI5L	-0.951560181405	5e-5	4.301029995663981	2.54479e-4
EXOC4	-0.583192913723	5e-5	4.301029995663981	2.54479e-4
EXOSC1	-0.588094897118	5e-5	4.301029995663981	2.54479e-4
EXOSC5	-0.461027984873	5e-5	4.301029995663981	2.54479e-4
EXOSC8	-0.470562514376	5e-5	4.301029995663981	2.54479e-4
EZH2	-0.415503732292	5e-5	4.301029995663981	2.54479e-4
FAAH2	-1.00040387664	0.0013	2.886056647693163	0.00467434
FAHD2CP	-0.625900981371	1e-4	4	4.78506e-4
FAM107B	-2.25269012771	5e-5	4.301029995663981	2.54479e-4
FAM111A	-0.547767748554	5e-5	4.301029995663981	2.54479e-4
FAM114A2	-0.421798733913	5e-5	4.301029995663981	2.54479e-4
FAM127B	-0.633920396979	5e-5	4.301029995663981	2.54479e-4
FAM129A	-1.64988618065	5e-5	4.301029995663981	2.54479e-4
FAM132B	-0.878265880491	5e-5	4.301029995663981	2.54479e-4
FAM136A	-0.27967570135000003	0.0014	2.853871964321762	0.00497972
FAM160B1	-0.43328259086299997	5e-5	4.301029995663981	2.54479e-4
FAM171A1	-0.32872733523	0.00165	2.7825160557860937	0.00572304
FAM172A	-1.00380386849	5e-5	4.301029995663981	2.54479e-4
FAM173B	-0.483279774609	5e-5	4.301029995663981	2.54479e-4
FAM174A	-0.844760835419	3e-4	3.5228787452803374	0.00129577
FAM175A	-0.50841104326	5e-5	4.301029995663981	2.54479e-4
FAM192A	-0.318422416463	2.5e-4	3.6020599913279625	0.00110334
FAM206A	-0.588004581346	5e-5	4.301029995663981	2.54479e-4
FAM214B	-0.404370858803	1e-4	4	4.78506e-4
FAM215A	-1.94190210563	0.0012	2.9208187539523753	0.00436604
FAM32A	-0.435963637538	5e-5	4.301029995663981	2.54479e-4
FAM3C	-0.343580243604	5e-5	4.301029995663981	2.54479e-4
FAM53B	-0.376743644885	2e-4	3.6989700043360187	9.03309e-4
FAM63A	-0.699014478854	5e-5	4.301029995663981	2.54479e-4
FAM73A	-0.593622312218	5e-5	4.301029995663981	2.54479e-4
FAM76A	-0.374826905353	3e-4	3.5228787452803374	0.00129577
FAM76B	-0.34924514538	2e-4	3.6989700043360187	9.03309e-4
FAM83A	-0.928533664816	5e-5	4.301029995663981	2.54479e-4
FAM89A	-1.21234303151	5e-5	4.301029995663981	2.54479e-4
FAM95A	-1.14492322076	5e-4	3.3010299956639813	0.00202581
FAM98C	-0.7769819308	5e-5	4.301029995663981	2.54479e-4
FANCD2	-0.344416586402	1.5e-4	3.8239087409443187	6.94213e-4
FANCF	-0.31929948867	0.00285	2.54515513999149	0.00925623
FAR1	-0.332989631328	2e-4	3.6989700043360187	9.03309e-4
FAR2P1	-0.413824221026	5e-5	4.301029995663981	2.54479e-4
FARS2	-0.32965888840200003	0.0012	2.9208187539523753	0.00436604
FBF1	-0.376809070837	5.5e-4	3.2596373105057563	0.0022
FBXL13	-1.11511261118	5e-5	4.301029995663981	2.54479e-4
FBXL20	-0.36195042836	5e-5	4.301029995663981	2.54479e-4
FBXO25	-1.47155077394	5e-5	4.301029995663981	2.54479e-4
FBXO4	-1.40140616094	5e-5	4.301029995663981	2.54479e-4
FBXO42	-0.324878618078	3e-4	3.5228787452803374	0.00129577
FBXW4	-0.795813128882	5e-5	4.301029995663981	2.54479e-4
FCF1	-0.38229013443	1e-4	4	4.78506e-4
FCGR2A	-0.449598543285	5e-5	4.301029995663981	2.54479e-4
FCRLA	-1.51891541274	5e-5	4.301029995663981	2.54479e-4
FDXR	-0.469932386838	5e-5	4.301029995663981	2.54479e-4
FERMT2	-2.04084782953	5e-5	4.301029995663981	2.54479e-4
FHIT	-0.487716874227	4.5e-4	3.3467874862246565	0.00184587
FIBP	-0.278341991914	0.00285	2.54515513999149	0.00925623
FICD	-1.66161756096	5e-5	4.301029995663981	2.54479e-4
FIG4	-0.820288385907	5e-5	4.301029995663981	2.54479e-4
FIS1	-0.598226060768	5e-5	4.301029995663981	2.54479e-4
FKBP8	-0.408077446778	5e-5	4.301029995663981	2.54479e-4
FKBP9P1	-2.15850738773	5e-5	4.301029995663981	2.54479e-4
FLNB	-0.340121087974	5e-5	4.301029995663981	2.54479e-4
FLNC	-0.681126409209	5e-5	4.301029995663981	2.54479e-4
FLOT2	-0.266609854625	0.00235	2.6289321377282637	0.00781425
FLYWCH2	-0.415783308578	5e-5	4.301029995663981	2.54479e-4
FMNL1	-0.880655649558	5e-5	4.301029995663981	2.54479e-4
FMNL3	-0.4426743336	5e-5	4.301029995663981	2.54479e-4
FMR1NB	-0.583700110113	5e-5	4.301029995663981	2.54479e-4
FNDC3A	-0.557675745871	5e-5	4.301029995663981	2.54479e-4
FNDC3B	-0.994649290945	5e-5	4.301029995663981	2.54479e-4
FNIP1	-0.308943106116	8.5e-4	3.070581074285707	0.00322143
FOXO4	-0.298985979321	0.0026	2.5850266520291822	0.00856615
FPGT	-0.978406897214	5e-5	4.301029995663981	2.54479e-4
FRA10AC1	-1.03811677271	5e-5	4.301029995663981	2.54479e-4
FRS3	-0.366087034202	0.00215	2.6675615400843946	0.00722188
FUCA1	-0.764091561702	5e-5	4.301029995663981	2.54479e-4
FUK	-0.668360853351	5e-5	4.301029995663981	2.54479e-4
FUS	-0.436454966324	5e-5	4.301029995663981	2.54479e-4
FUT1	-0.637577940633	5e-5	4.301029995663981	2.54479e-4
FXR1	-0.420423428169	5e-5	4.301029995663981	2.54479e-4
FYN	-0.332848138889	2.5e-4	3.6020599913279625	0.00110334
G0S2	-3.06001421316	5e-5	4.301029995663981	2.54479e-4
GAA	-0.647580900409	1.5e-4	3.8239087409443187	6.94213e-4
GAB2	-1.66782997805	5e-5	4.301029995663981	2.54479e-4
GABARAP	-0.586870245586	5e-5	4.301029995663981	2.54479e-4
GABARAPL2	-0.348574971452	2e-4	3.6989700043360187	9.03309e-4
GABPB1	-0.532702190155	8e-4	3.0969100130080562	0.00305499
GABPB2	-0.915802476497	5e-5	4.301029995663981	2.54479e-4
GABRG1	-2.34185637283	5e-5	4.301029995663981	2.54479e-4
GALC	-0.900910326154	5e-5	4.301029995663981	2.54479e-4
GALM	-1.74715026444	5e-5	4.301029995663981	2.54479e-4
GALNT12	-0.421945180146	5e-5	4.301029995663981	2.54479e-4
GANAB	-0.321072599569	1e-4	4	4.78506e-4
GAPDH	-0.323366899088	3.5e-4	3.4559319556497243	0.00148216
GARS	-0.942733810635	5e-5	4.301029995663981	2.54479e-4
GAS5	-1.21961794266	5e-5	4.301029995663981	2.54479e-4
GAS8	-0.628237195482	5e-5	4.301029995663981	2.54479e-4
GBA	-0.654879661801	5e-5	4.301029995663981	2.54479e-4
GCAT	-1.41181419744	5e-5	4.301029995663981	2.54479e-4
GCC2	-0.30487280599	0.00105	2.978810700930062	0.00387303
GCHFR	-0.793164842043	5e-5	4.301029995663981	2.54479e-4
GCLC	-0.368412410318	5e-5	4.301029995663981	2.54479e-4
GDAP1	-0.623992717735	5e-5	4.301029995663981	2.54479e-4
GDI2	-0.340948154599	5e-5	4.301029995663981	2.54479e-4
GEMIN8	-0.868395288323	5e-5	4.301029995663981	2.54479e-4
GFI1B	-0.500304312066	5e-5	4.301029995663981	2.54479e-4
GFPT1	-1.16833178354	5e-5	4.301029995663981	2.54479e-4
GGACT	-1.04841857006	5e-5	4.301029995663981	2.54479e-4
GGCT	-0.382684331806	5e-5	4.301029995663981	2.54479e-4
GHITM	-0.809181093209	5e-5	4.301029995663981	2.54479e-4
GIGYF1	-0.302577876921	5e-4	3.3010299956639813	0.00202581
GINM1	-0.513574232864	5e-5	4.301029995663981	2.54479e-4
GJD3	-0.376895806407	3e-4	3.5228787452803374	0.00129577
GLCE	-0.405683585969	1.5e-4	3.8239087409443187	6.94213e-4
GLMP	-0.968500259424	5e-5	4.301029995663981	2.54479e-4
GLRX2	-0.346051624096	2e-4	3.6989700043360187	9.03309e-4
GLTP	-0.590386236191	5e-5	4.301029995663981	2.54479e-4
GLTSCR1L	-0.461303554732	5e-5	4.301029995663981	2.54479e-4
GLTSCR2	-0.688339607908	5e-5	4.301029995663981	2.54479e-4
GMDS	-0.514094276298	5e-5	4.301029995663981	2.54479e-4
GMDS-AS1	-0.917146181611	0.0013	2.886056647693163	0.00467434
GMEB2	-0.346246862547	3.5e-4	3.4559319556497243	0.00148216
GMPPA	-0.63566007588	5e-5	4.301029995663981	2.54479e-4
GMPR2	-0.373714858624	2e-4	3.6989700043360187	9.03309e-4
GNAS	-0.281683257672	0.00105	2.978810700930062	0.00387303
GNB2L1	-0.38802143755	5e-5	4.301029995663981	2.54479e-4
GNS	-0.330945979422	2.5e-4	3.6020599913279625	0.00110334
GOLGA1	-0.291557118565	0.00195	2.709965388637482	0.00664609
GOLGA2	-0.304282951403	6e-4	3.2218487496163566	0.00237728
GOLGA2P7	-0.701317221901	5e-5	4.301029995663981	2.54479e-4
GOLGA7	-0.348760257133	1e-4	4	4.78506e-4
GOLIM4	-0.680990120672	5e-5	4.301029995663981	2.54479e-4
GOLPH3L	-0.334523676576	3.5e-4	3.4559319556497243	0.00148216
GOLT1B	-0.514337188504	5e-5	4.301029995663981	2.54479e-4
GORASP2	-0.317846592905	3e-4	3.5228787452803374	0.00129577
GOT1	-0.843346994691	5e-5	4.301029995663981	2.54479e-4
GPCPD1	-0.438695726752	5e-5	4.301029995663981	2.54479e-4
GPR160	-0.906054044733	5e-5	4.301029995663981	2.54479e-4
GPR68	-0.492881368446	5e-5	4.301029995663981	2.54479e-4
GPT2	-2.1152356588	5e-5	4.301029995663981	2.54479e-4
GRAP2	-0.348236466438	2e-4	3.6989700043360187	9.03309e-4
GRB10	-0.821749587102	5e-5	4.301029995663981	2.54479e-4
GRHL1	-0.762340208496	5e-5	4.301029995663981	2.54479e-4
GRIK5	-3.15000180176	5e-5	4.301029995663981	2.54479e-4
GRIPAP1	-0.304404064559	8e-4	3.0969100130080562	0.00305499
GRN	-0.395045854713	5e-5	4.301029995663981	2.54479e-4
GSTA4	-0.87263139385	5e-5	4.301029995663981	2.54479e-4
GSTK1	-0.290771683319	0.0011	2.958607314841775	0.00403848
GSTM4	-0.384282199419	5e-5	4.301029995663981	2.54479e-4
GSTO2	-1.28258144998	0.0016	2.795880017344075	0.00556961
GSTZ1	-0.366084412037	6e-4	3.2218487496163566	0.00237728
GTF2H3	-0.564458757739	5e-5	4.301029995663981	2.54479e-4
GTF2IRD2	-0.530267276662	0.00205	2.688246138944246	0.00693608
GTF2IRD2B	-0.866829895075	1e-4	4	4.78506e-4
GTF3C6	-0.297580202484	0.0013	2.886056647693163	0.00467434
GTPBP2	-0.856881536247	5e-5	4.301029995663981	2.54479e-4
GXYLT1	-0.338216210861	3e-4	3.5228787452803374	0.00129577
GYG2	-0.727979390367	5e-5	4.301029995663981	2.54479e-4
GYLTL1B	-0.540038927211	5e-5	4.301029995663981	2.54479e-4
GYPA	-0.448825315474	5e-5	4.301029995663981	2.54479e-4
GYPC	-0.367384609015	5e-5	4.301029995663981	2.54479e-4
GYPE	-0.460532186583	1.5e-4	3.8239087409443187	6.94213e-4
H2AFV	-0.356181821875	2.5e-4	3.6020599913279625	0.00110334
H2AFZ	-0.555550800347	5e-5	4.301029995663981	2.54479e-4
H3F3AP4	-0.354417497055	5e-5	4.301029995663981	2.54479e-4
H3F3B	-0.378208981673	5e-5	4.301029995663981	2.54479e-4
H6PD	-0.598407384893	5e-5	4.301029995663981	2.54479e-4
HACD2	-0.536674401004	0.00105	2.978810700930062	0.00387303
HACL1	-0.392224793547	1e-4	4	4.78506e-4
HADH	-0.85931885137	5e-5	4.301029995663981	2.54479e-4
HADHA	-0.33367664158	1e-4	4	4.78506e-4
HAGH	-0.515502421354	5e-5	4.301029995663981	2.54479e-4
HAPLN2	-0.701760663423	5e-5	4.301029995663981	2.54479e-4
HAT1	-0.299553401382	4.5e-4	3.3467874862246565	0.00184587
HAUS1	-0.293129768695	0.0013	2.886056647693163	0.00467434
HAUS4	-0.554719789068	5e-5	4.301029995663981	2.54479e-4
HAUS5	-0.319815009109	5e-5	4.301029995663981	2.54479e-4
HAX1	-1.24685749623	5e-5	4.301029995663981	2.54479e-4
HCG11	-0.356442309454	5e-5	4.301029995663981	2.54479e-4
HDAC5	-0.536220492127	5e-5	4.301029995663981	2.54479e-4
HDAC6	-0.379168539128	5e-5	4.301029995663981	2.54479e-4
HDDC2	-0.32784540798	1e-4	4	4.78506e-4
HDHD2	-0.394084803026	5e-5	4.301029995663981	2.54479e-4
HEBP1	-0.773847764148	5e-5	4.301029995663981	2.54479e-4
HEBP2	-0.382884511088	5e-5	4.301029995663981	2.54479e-4
HECA	-0.543653384608	5e-5	4.301029995663981	2.54479e-4
HECTD2	-0.597603422278	5e-5	4.301029995663981	2.54479e-4
HECW2	-1.84967660173	5e-5	4.301029995663981	2.54479e-4
HEMK1	-0.40262326279	5e-4	3.3010299956639813	0.00202581
HERPUD1	-0.707852539829	5e-5	4.301029995663981	2.54479e-4
HEXA	-0.480803468974	5e-5	4.301029995663981	2.54479e-4
HEY1	-0.33516416725	0.00105	2.978810700930062	0.00387303
HGSNAT	-0.608862369047	5e-5	4.301029995663981	2.54479e-4
HID1	-0.88253807817	9e-4	3.0457574905606752	0.00337628
HINT2	-0.899867907057	5e-5	4.301029995663981	2.54479e-4
HINT3	-0.874316925215	5e-5	4.301029995663981	2.54479e-4
HIP1	-0.510935640329	5e-5	4.301029995663981	2.54479e-4
HLA-DOB	-0.76293493645	0.0013	2.886056647693163	0.00467434
HLA-E	-0.292581148706	0.00105	2.978810700930062	0.00387303
HLCS	-0.48138542382	5e-5	4.301029995663981	2.54479e-4
HM13	-0.715798507514	5e-5	4.301029995663981	2.54479e-4
HMGA1	-0.452950014517	5e-5	4.301029995663981	2.54479e-4
HMGB1	-0.323004627887	5e-5	4.301029995663981	2.54479e-4
HMGB2	-0.40248914488800003	5e-5	4.301029995663981	2.54479e-4
HMGB3	-0.413101652578	5e-5	4.301029995663981	2.54479e-4
HMGCL	-0.631325247053	5e-5	4.301029995663981	2.54479e-4
HMGN5	-0.508554866295	0.0013	2.886056647693163	0.00467434
HNRNPA1	-0.513602585149	5e-5	4.301029995663981	2.54479e-4
HNRNPF	-0.284242169278	7.5e-4	3.1249387366083	0.00289398
HNRNPLL	-0.477261515098	5e-5	4.301029995663981	2.54479e-4
HNRNPU-AS1	-0.334219599805	4.5e-4	3.3467874862246565	0.00184587
HOXB7	-0.359333308551	5e-4	3.3010299956639813	0.00202581
HOXB8	-0.378189145327	3e-4	3.5228787452803374	0.00129577
HRASLS	-1.03780168717	0.00295	2.530177984021837	0.00955383
HRSP12	-0.359785797001	3.5e-4	3.4559319556497243	0.00148216
HS1BP3	-0.343954525702	0.00145	2.838631997765025	0.00512418
HSCB	-0.752489918601	5e-5	4.301029995663981	2.54479e-4
HSD17B11	-0.600064812808	5e-5	4.301029995663981	2.54479e-4
HSD17B8	-0.647508568979	5e-5	4.301029995663981	2.54479e-4
HSDL2	-0.29873542537	0.0013	2.886056647693163	0.00467434
HSP90B1	-0.365686669975	5e-5	4.301029995663981	2.54479e-4
HSPA13	-1.20190714263	5e-5	4.301029995663981	2.54479e-4
HSPA5	-1.64508766278	5e-5	4.301029995663981	2.54479e-4
HSPA9	-0.749801306995	5e-5	4.301029995663981	2.54479e-4
HSPBP1	-0.34288587312	3.5e-4	3.4559319556497243	0.00148216
HTATIP2	-0.319880362605	0.00115	2.939302159646388	0.00420361
HYKK	-0.68422343425	8e-4	3.0969100130080562	0.00305499
HYOU1	-1.28260712502	5e-5	4.301029995663981	2.54479e-4
IARS	-0.638208702079	5e-5	4.301029995663981	2.54479e-4
ICA1	-0.490603399135	5e-5	4.301029995663981	2.54479e-4
ICAM1	-0.389432464029	5e-5	4.301029995663981	2.54479e-4
ICAM4	-0.426989565366	5e-5	4.301029995663981	2.54479e-4
ICK	-0.622241923506	5e-5	4.301029995663981	2.54479e-4
ICT1	-0.298806589967	0.00175	2.7569619513137056	0.0060382
IDH1	-1.30640937124	5e-5	4.301029995663981	2.54479e-4
IDNK	-1.66467855447	5e-5	4.301029995663981	2.54479e-4
IFI35	-0.590596159982	5e-5	4.301029995663981	2.54479e-4
IFITM1	-0.591269896115	5e-5	4.301029995663981	2.54479e-4
IFITM2	-0.513881739506	5e-5	4.301029995663981	2.54479e-4
IFITM3	-0.373282923914	1e-4	4	4.78506e-4
IFT20	-0.794494216188	4.5e-4	3.3467874862246565	0.00184587
IFT22	-0.513935873584	1e-4	4	4.78506e-4
IFT43	-1.38405969827	5e-5	4.301029995663981	2.54479e-4
IFT52	-0.316914185114	0.00205	2.688246138944246	0.00693608
IGBP1	-0.781195804498	5e-5	4.301029995663981	2.54479e-4
IGF1	-0.714059918182	5e-5	4.301029995663981	2.54479e-4
IGSF3	-0.813233427343	5e-5	4.301029995663981	2.54479e-4
IGSF8	-0.358702380319	0.00105	2.978810700930062	0.00387303
IK	-0.350254933405	1e-4	4	4.78506e-4
IL17RA	-0.362297415821	2e-4	3.6989700043360187	9.03309e-4
IL18	-1.01749647318	5e-5	4.301029995663981	2.54479e-4
IL18R1	-0.416656360672	3e-4	3.5228787452803374	0.00129577
IL20RB	-2.90502242397	5e-5	4.301029995663981	2.54479e-4
IL23A	-0.766831280036	5e-5	4.301029995663981	2.54479e-4
IL2RB	-1.21541512086	5e-5	4.301029995663981	2.54479e-4
ILVBL	-0.362194353909	7.5e-4	3.1249387366083	0.00289398
IMMP1L	-0.811096888956	5e-5	4.301029995663981	2.54479e-4
IMMP2L	-1.00902419076	5e-5	4.301029995663981	2.54479e-4
IMPACT	-0.733195360913	5e-5	4.301029995663981	2.54479e-4
IMPDH2	-0.30302948457	6e-4	3.2218487496163566	0.00237728
ING3	-0.325496232825	0.001	3	0.0037115
ING4	-0.736898348841	5e-5	4.301029995663981	2.54479e-4
INHBE	-1.91646168259	5e-5	4.301029995663981	2.54479e-4
INPP5A	-0.406120832582	1e-4	4	4.78506e-4
INPP5K	-0.666091138957	5e-5	4.301029995663981	2.54479e-4
IPO5	-0.442864136554	5e-5	4.301029995663981	2.54479e-4
IQGAP1	-0.269445396743	0.002	2.6989700043360187	0.00679805
IQGAP3	-0.280675216949	0.00205	2.688246138944246	0.00693608
IQSEC2	-0.83004109478700006	5e-5	4.301029995663981	2.54479e-4
IRAK1	-0.275895124609	0.00125	2.9030899869919438	0.00452305
IRAK1BP1	-0.686180658597	5e-4	3.3010299956639813	0.00202581
IRAK4	-0.515244491071	5e-5	4.301029995663981	2.54479e-4
IRF1	-0.466687589751	5e-5	4.301029995663981	2.54479e-4
ISCU	-0.472973916375	5e-5	4.301029995663981	2.54479e-4
ISG20	-1.71090000295	0.0013	2.886056647693163	0.00467434
ISPD	-0.686382048291	5e-5	4.301029995663981	2.54479e-4
ISY1-RAB43	-1.09467781725	5e-5	4.301029995663981	2.54479e-4
ITGB1	-0.378062886178	5e-5	4.301029995663981	2.54479e-4
ITGB3BP	-0.487447693923	5e-5	4.301029995663981	2.54479e-4
ITM2A	-0.542107728567	5e-5	4.301029995663981	2.54479e-4
ITM2B	-0.299980443693	6.5e-4	3.1870866433571443	0.00255283
ITPKA	-1.46733885331	5e-5	4.301029995663981	2.54479e-4
ITPR1	-0.705818212478	5e-5	4.301029995663981	2.54479e-4
IZUMO1	-1.81256905336	2.5e-4	3.6020599913279625	0.00110334
JMJD7	-0.503984040388	0.003	2.5228787452803374	0.00969825
JMY	-0.614995343324	5e-5	4.301029995663981	2.54479e-4
