name	logFC	Pval	logPval	FDR
AC002384.1	0.47406831669557	7.29301588580051e-8	7.137092840446602	3.49450921501984e-7
CD69	0.474007489580365	4.30610196893009e-8	7.365915690253514	2.13165420449521e-7
SELENOO	0.472778764976815	1.77819137192973e-7	6.75002150135197	8.09839156244568e-7
QRSL1	0.472383011000855	6.66197914869006e-9	8.176396730939802	3.63463597136747e-8
RPP40	0.472305143836734	7.17165036712318e-6	5.144380891353355	2.54696116268719e-5
NPC1	0.472275597014307	5.32378019277202e-14	13.273779883895495	4.8770721995854e-13
AP1G2	0.471233905600494	9.52746207355179e-9	8.021022771370275	5.12777981268708e-8
LBH	0.470893437911421	2.72536459066181e-6	5.56457539095761	1.03475136741126e-5
STOM	0.470784252926938	2.19291936458411e-12	11.658977337387688	1.72902562266137e-11
THAP7-AS1	0.470692382097175	0.00162684761647412	2.788653124643822	0.00376553015584668
WNK4	0.470140286728861	2.93384328497861e-11	10.532563088272816	2.06926822843182e-10
ERCC6L	0.47008224227631	1.77313741061263e-9	8.751257607118532	1.03089885684493e-8
TMEM223	0.469778733216771	3.71213043290542e-5	4.430376772405793	1.16136131698749e-4
ROR2	0.469525860347519	7.30481411400944e-11	10.136390831103691	4.95132829102667e-10
NUMBL	0.469183585311378	3.03275518226167e-9	8.51816264649255	1.7152732444205e-8
ZNF330	0.469101370067971	4.4395730763146e-13	12.352658791037479	3.73111396325772e-12
TNRC6B	0.468863263573053	2.67972046461197e-10	9.571910507093698	1.71775110747646e-9
TBKBP1	0.468850751637738	7.46909801946086e-6	5.12673184113275	2.64324154330839e-5
TTI2	0.468805469056565	7.66840034149692e-6	5.115295222141858	2.70529623261072e-5
PIK3R3	0.468716790530393	1.52194304017223e-4	3.8176016010488834	4.33855834164148e-4
CSRNP2	0.468704883646759	1.34119698718624e-10	9.872507430824683	8.86469107494764e-10
PUM3	0.468656240648092	1.3785582871536e-12	11.860574866660842	1.11168056141121e-11
RRP1B	0.468484192951839	1.7722168904742e-13	12.751483128627319	1.55215039748125e-12
SYNJ2	0.468217277210564	3.58083148288391e-13	12.446016116791977	3.02803468632199e-12
TMEM138	0.46776501322995	1.50474216805594e-10	9.82253790843111	9.86384790629676e-10
TOMM40L	0.467546002376053	1.16050965442701e-8	7.935351242242156	6.14228795514105e-8
CSF1	0.467151011775023	0.00166185841096964	2.7794059805242397	0.00383728001992121
SSH2	0.467087855263594	6.15440450890824e-7	6.210813962392542	2.58842237129281e-6
FDPS	0.466819678545264	2.70679873205315e-24	23.567544035625264	5.34872377548685e-23
IRF2BP2	0.466802398080871	3.56702248496241e-14	13.447694153048996	3.30251723583548e-13
ARID3B	0.465719137858134	2.33641856542721e-12	11.631449351469085	1.83460649915811e-11
SOAT1	0.465268057871771	1.14758067924052e-11	10.940216772180886	8.42969402170224e-11
CCNH	0.464634572612359	4.07396909424972e-15	14.389982269947469	4.06716497050149e-14
KCTD13	0.46445806945565	1.55849817115648e-6	5.807293703016346	6.14405462033826e-6
PTPRVP	0.464278831651931	0.00497036863631361	2.30361139984217	0.0103026886947775
NDUFA10	0.464270975854619	4.80961232345459e-15	14.31788992831843	4.77664924834057e-14
RBM28	0.464092994591716	2.50995270887619e-17	16.600334461175375	3.10948027301709e-16
CTSZ	0.464082423413465	1.68909254272322e-14	13.772346555465688	1.60262709113144e-13
BCORL1	0.463840657972372	2.16903748268336e-10	9.663732942968796	1.40261490766624e-9
LAMA5	0.463778641308119	1.09921309140629e-9	8.958918107894009	6.53785696903594e-9
TCOF1	0.463529173618887	1.75967261472985e-20	19.754568124709618	2.74543374996351e-19
NOC3L	0.463139992898519	3.92860759612961e-7	6.405761347962522	1.69163636323264e-6
DCXR	0.463058921229522	3.2478103610975e-15	14.488409337045804	3.26969034668806e-14
URB1-AS1	0.462887709098425	2.21858092340791e-5	4.653924725636383	7.19271455982143e-5
NUP93	0.462798450521744	2.43412143276513e-19	18.613657759604592	3.47981126800683e-18
GATS	0.462561188809032	3.58252138034962e-4	3.4458112090701425	9.5043646273686e-4
SNX33	0.462503605967415	4.41703414197761e-8	7.354869243799075	2.18430788696349e-7
INTS8	0.462424467531651	2.7214087797434e-16	15.565206218436025	3.06206512581951e-15
CPOX	0.462138638638251	1.33541281432758e-7	6.874384460688236	6.18793030825049e-7
KRBA1	0.461354412591522	6.79340227564755e-10	9.167912667623145	4.14627309280747e-9
MAP3K20	0.460930344907812	2.59428236284392e-14	13.585982756875188	2.43013873831922e-13
KAT2A	0.460789769796393	2.47702149119549e-12	11.606070225361227	1.94341538488873e-11
DOT1L	0.460730671095	5.99693185901642e-18	17.222070885866454	7.83533556005915e-17
RAB27B	0.460466722019357	0.00437307062262494	2.3592135089874895	0.00919007853983409
KHDC1	0.460355896140519	3.81550009147189e-4	3.4184485316978575	0.00100749428146983
UQCR11	0.459416976734903	3.62598481538017e-8	7.440574018941671	1.81565019760712e-7
DHTKD1	0.458850039575957	1.05264971162648e-8	7.9777161241769265	5.60865840779701e-8
RAP2A	0.458803827935049	4.47883588832494e-6	5.348834850504777	1.64309882761564e-5
FAM173A	0.458648875310526	8.92515345853416e-9	8.049384307919228	4.81298638110118e-8
AC099811.1	0.458311146623853	8.2784052189285e-6	5.0820533191725845	2.90229719625485e-5
PXN	0.458291439520801	4.09640030401862e-22	21.38759761030085	7.09745878761488e-21
CDK12	0.457737238568461	1.73445340661381e-21	20.76083736230927	2.88492389232253e-20
FAM168A	0.457367632936839	3.40186742622888e-6	5.4682826152323045	1.27590039468443e-5
USP53	0.457121886753681	1.73769369960787e-6	5.760026773510729	6.79170516675509e-6
SRPK2	0.456266351267609	4.15674078454738e-13	12.381247057367913	3.5057379950098e-12
METTL1	0.455639444443083	1.49706709441352e-5	4.824758735341256	5.01680087279991e-5
BTBD3	0.45558524479554	1.17328510709025e-5	4.930596441941838	4.00760670150397e-5
PAGE1	0.455052456059054	4.65673685048613e-8	7.331918303104589	2.29690723249352e-7
NTMT1	0.454478189370508	2.12609916867463e-10	9.672416482332137	1.37671038924876e-9
ZNF865	0.454423591375181	2.65548195745524e-8	7.575856645027841	1.3552310267397e-7
AACS	0.454407210496916	4.44633734827561e-6	5.351997590009372	1.63180239443238e-5
TEAD4	0.454228666402501	6.78818453803322e-7	6.1682463598192765	2.82516087562009e-6
PMS1	0.453409375927614	3.85241418684953e-5	4.414267026481781	1.20243434589582e-4
ABCF1	0.453375882197066	1.53590758300342e-23	22.81363491542374	2.88027845565583e-22
TBCE	0.453282655325732	5.37623522111406e-13	12.269521738280666	4.49068241526068e-12
WDR59	0.452753939431135	2.32026324901986e-12	11.634462738768221	1.82341805370796e-11
EYA3	0.452444809317794	2.68557126181813e-12	11.570963319101638	2.09159638013263e-11
PARD3	0.45205594608005	5.10099650574116e-5	4.292344973966922	1.56565887615239e-4
VPS9D1-AS1	0.451995322636326	6.10725785267491e-5	4.214153743401907	1.85663744764726e-4
HERC2	0.450636537237436	3.59656559630934e-16	15.444112014369066	3.9950700770154e-15
CTU2	0.45029260016591	1.42858911666975e-10	9.845092662757098	9.39685440978646e-10
PRR5	0.450247530015447	0.00169750574929189	2.7701887461305157	0.00391297782266273
WDR24	0.44997948308534	5.92252242648254e-7	6.227493286083598	2.49638627090697e-6
ECM1	0.449570738211775	3.48827679531852e-9	8.457389061035927	1.96015741894397e-8
CXCL3	0.44863984157206	0.00104002898595218	2.9829545566015456	0.00250234898657779
VAV1	0.448088031428308	2.22476761774688e-6	5.652715345402522	8.56589271180805e-6
RAB11FIP1	0.448052074142791	1.90654895641533e-10	9.719752038421754	1.23873873771441e-9
CBFA2T2	0.447250225662799	3.06585706733902e-6	5.5134480961590455	1.15805122401384e-5
PIP4K2B	0.446982548396319	1.31440662052762e-5	4.8812702620719515	4.45463675362374e-5
PFKFB4	0.44690302730247	7.94059264363836e-6	5.100147082930985	2.79205250160872e-5
GPRIN1	0.44630631271419	8.09065561211455e-7	6.092016284668684	3.33243024436966e-6
TMEM63B	0.44595561339233	1.80344107064968e-9	8.743898044146725	1.04788034020009e-8
FZD4	0.445892489455701	9.35602108864408e-6	5.02890880795401	3.2515851815663e-5
TMEM38B	0.445879339085434	2.97896178632579e-11	10.525935067813586	2.09954241152689e-10
SNHG7	0.445442207943367	1.42299203124341e-9	8.846797531958375	8.35450938416943e-9
MCM3AP	0.445203939752071	8.38807680286808e-24	23.076337601703464	1.60126879326607e-22
PIGV	0.444838705190757	3.07926224945666e-4	3.511553322255676	8.29345653444199e-4
ATF7	0.444647121653133	1.53153402607308e-7	6.814873350034931	7.03872725870396e-7
UAP1L1	0.444351414588087	2.49488072327434e-4	3.602950212550421	6.83697399352314e-4
SNCG	0.443908137628	8.67708036663086e-10	9.061626380118474	5.229212137773e-9
LINC00689	0.443902396043789	1.45093092417645e-5	4.838353262933105	4.88100716103538e-5
ROCK2	0.443484276279241	3.93545918908523e-12	11.40500458690058	3.01834255688942e-11
KISS1R	0.442930625718754	1.1742550274197e-4	3.9302375717655695	3.39394834761017e-4
LTBP1	0.442458620671517	2.20611322092193e-9	8.65637220270279	1.26494405544948e-8
MFSD12	0.442405144211556	3.77425168458556e-9	8.423169142437617	2.10600601583292e-8
SACS	0.442139117627454	8.00821350942249e-9	8.09646435651676	4.34186814082294e-8
UBR1	0.441571807563922	4.31892587957725e-10	9.364624249151579	2.69622761829483e-9
CTSC	0.441499086099446	7.10130536981115e-20	19.14866181145034	1.06452797111087e-18
SNHG10	0.441390038829215	0.00124054538586176	2.906387342259366	0.00294333318540856
PDE4A	0.441347625717805	5.86750596142426e-9	8.231546460483125	3.21402216581109e-8
APOL4	0.441002634781241	0.00368795778363303	2.4332140589958913	0.00790004648682587
PLAU	0.440785370790175	0.00145116313315832	2.838283763407799	0.00339488405122258
CEP83	0.440570540180399	5.8471940879742e-6	5.2330524902336535	2.10710490796478e-5
MAN2C1	0.440268984636827	1.34303755359599e-11	10.871911843555042	9.77535096087677e-11
CMBL	0.440256074220786	2.00173369488901e-19	18.69859370034974	2.89193067340159e-18
ID2	0.440009992265026	0.00301914026622894	2.520116709622104	0.00658946999228973
RAB3IL1	0.439830006071039	1.68010996542601e-5	4.774662292193905	5.57742856970995e-5
PITPNM2	0.439400231652071	1.09776044086905e-7	6.95949242360162	5.14403765628203e-7
WDR55	0.439244252903413	7.3988388245265e-12	11.130836433197464	5.53264226096728e-11
ATP2C1	0.439239121110857	5.19926222398575e-11	10.284058278439057	3.58771601083692e-10
GPSM1	0.43896253687747	2.7008525977327e-7	6.568499117307607	1.19920864645848e-6
PRRG1	0.438697517300736	0.00642836688650599	2.19189934469058	0.0129925826083143
ASPH	0.438644784836878	7.9276763477015e-17	16.100854088502157	9.37210093812326e-16
PIAS3	0.4385987708617	7.94574265608894e-6	5.099865504829407	2.79283655872233e-5
GAL	0.438487990923074	1.72308319463243e-7	6.763693753255669	7.85489402929676e-7
CDCP1	0.438293870797864	9.7795739293067e-9	8.009680065885384	5.24281642712384e-8
FBXW2	0.438180350287674	1.49903505634653e-11	10.824188210647499	1.08942030994668e-10
RNF207	0.438111477628591	2.27976263151809e-4	3.6421103693102603	6.2852838881058e-4
GALNT10	0.437955294182155	1.02797648765453e-9	8.988016818607933	6.14089139783128e-9
GRSF1	0.437826398080267	5.11022906947189e-18	17.291559631885274	6.71349324456445e-17
ANKRD50	0.437581070799773	1.43233583744401e-7	6.843955141770808	6.6050433699684e-7
TRMT2A	0.436953500097432	2.92453475552772e-16	15.5339432130614	3.28289323965576e-15
AP5S1	0.436036311967393	4.52006018676288e-4	3.3448557823114107	0.00117185837967471
IFRD1	0.436020116548252	2.36032610816209e-15	14.627027989745532	2.42212005348307e-14
AC138409.2	0.435690686846135	0.00189855756677767	2.7215762299411717	0.00433567444332895
TPTEP1	0.435312209691416	1.20166017894553e-9	8.920218330398553	7.11620925785452e-9
LDLRAD3	0.435246859119783	1.85306043938528e-4	3.732110415509245	5.19574026452091e-4
PIGL	0.435061292517144	6.60418094633811e-5	4.180181036117966	1.99628276140258e-4
RELL2	0.434645785539079	1.35569450121502e-6	5.867838165472199	5.38673128775259e-6
ANKRD42	0.434537808206755	4.35488411569663e-4	3.3610233971621972	0.0011350419919441
HPS5	0.434420403215462	1.73244530796297e-6	5.761340466860344	6.77396031290181e-6
TBL3	0.433469115879629	2.29081413535857e-15	14.640010145757204	2.35584369791068e-14
EXOSC7	0.433081457123617	3.9939461709453e-10	9.398597792699908	2.51066743741664e-9
RSRC2	0.432789834731274	7.85085581427012e-13	12.105082998648847	6.47289525928271e-12
FAH	0.432410375928893	4.63622346787001e-11	10.33383563903203	3.22478845430609e-10
HIST1H2BN	0.432318691549779	2.5067363412715e-8	7.600891342767963	1.28274084365546e-7
DOCK9	0.43227999149142	7.52962438671652e-6	5.1232266879221475	2.65928093185217e-5
GABPB1-AS1	0.432245355985335	8.87166651793249e-10	9.05199479149187	5.32968709657703e-9
CENPI	0.432214323359703	1.77028491486893e-5	4.751956831379685	5.84634147990556e-5
SLC12A2	0.432106889099832	1.0954664004685e-8	7.960400938335957	5.82381359315216e-8
AGAP6	0.431761367788164	4.64066399430631e-10	9.333419875386479	2.89142087567072e-9
SH3PXD2A	0.431554825866168	9.37242016223845e-4	3.0281482503726127	0.00227334076671693
BUB1	0.430709324670967	1.09578851615047e-15	14.960273255278034	1.1554709336784e-14
ZFYVE19	0.430366040706038	6.86878037169408e-7	6.1631203699077775	2.85621806412531e-6
ASPM	0.430313381170882	4.94427204170056e-12	11.30589764168966	3.76189481358983e-11
KNOP1	0.430117230015039	3.13697902195844e-10	9.503488385566888	1.99481830891028e-9
LINC01311	0.430051946159234	2.4095683285404e-4	3.618060753825399	6.62025610289008e-4
KIF3C	0.42961469021313	7.02838266058271e-5	4.153144601352128	2.11448417004759e-4
RRP8	0.429568024449419	3.45314965620817e-7	6.4617845993345995	1.50391271912454e-6
WHRN	0.429212459053415	6.92728414587055e-5	4.159436997948161	2.08669434869625e-4
ABHD15	0.428934500321525	0.00192702797310246	2.7151119809979645	0.00439439569259704
SLC22A5	0.428427126926394	3.16353107541086e-4	3.4998278951029915	8.50365688736073e-4
PCGF3	0.42833307007157	1.37165618718812e-12	11.862754733176544	1.10798308904284e-11
SNHG3	0.428106898581832	2.04316013527014e-21	20.689697593652067	3.380758396838e-20
RALB	0.427832318354858	3.91919609367195e-12	11.406803006420057	3.01069810762076e-11
WDR3	0.42755861340782497	3.9244196583112e-12	11.406224557473601	3.01229130113069e-11
PGP	0.426962710899609	2.28029231524834e-10	9.642009476349573	1.47058096446629e-9
PTPN12	0.42649987315327	3.65251991806191e-14	13.437407407075858	3.37514014457431e-13
NSDHL	0.426454713843861	5.63214716254993e-11	10.249326006023544	3.86967352461404e-10
AP002387.1	0.426382872709217	3.67364773875436e-4	3.4349024899599074	9.73262243031766e-4
BCR	0.425119518011679	3.48877224373957e-12	11.457327381516553	2.68868797253225e-11
RPS26	0.423470772204853	6.50910610552615e-18	17.186478648926865	8.46980827119076e-17
RABGGTB	0.42323702079213	9.76586868889312e-15	14.010289119502287	9.49194798176563e-14
VEGFB	0.423165286978865	4.14724948161063e-8	7.382239838465771	2.06155374439314e-7
CCDC127	0.422591249317577	8.37346412554475e-7	6.077094835989049	3.43854920123272e-6
TTC38	0.422343299725245	9.57236566319804e-6	5.0189807197456116	3.3182350562822e-5
COPS6	0.421719575929282	1.95745012177537e-15	14.708309295483918	2.03268761831266e-14
MACF1	0.421557695803286	4.1092035128502e-18	17.386242349290786	5.43574307011055e-17
KCNK1	0.420883226008031	5.63932837874799e-4	3.2487726156570877	0.00143672180645567
MYH10	0.420761654737951	5.31274819637347e-20	19.274680767473857	8.03973477058796e-19
PPP3CA	0.420375113059058	0.00451261655024142	2.34557156813935	0.00945425294337546
GPR137	0.420318692806164	1.66907513048857e-5	4.777524113876634	5.54464555331457e-5
SHOX2	0.420060734638386	4.26617401799215e-4	3.3699614335766133	0.0011144195850542
PCTP	0.420023146256953	1.31334911191865e-9	8.881619815245836	7.74884078123994e-9
AL365181.3	0.419669612954471	5.43466536160292e-11	10.264827192347434	3.73667430038608e-10
DNAJC5	0.419654466126312	8.60052819782963e-16	15.065474875924041	9.12935090832881e-15
CYBRD1	0.419374742481883	7.48997782068097e-6	5.125519468331258	2.64742558422853e-5
PDLIM7	0.419204574418692	1.86225691936136e-10	9.729960403395594	1.21129472901685e-9
CEP170	0.418729220616688	6.94599006064276e-8	7.158265842478048	3.33826376582851e-7
PIK3CG	0.41859391893604	3.32999659672547e-9	8.477556210344762	1.87451956745629e-8
IFNGR1	0.418219302340145	3.33470452820044e-6	5.476942640745009	1.25218351424064e-5
GALT	0.417982161478493	0.00555322223331619	2.2554549462335944	0.0113630760460924
POLR1A	0.417686110991535	1.67565287707818e-13	12.775815943452297	1.46892246712884e-12
PDE7A	0.417647102771502	1.96833439383157e-9	8.705901118781098	1.1354340541701e-8
LINC00958	0.417444333187422	1.75827644806927e-8	7.7549128411893165	9.14915992890889e-8
ITPK1	0.41601876759737	2.22981694355337e-4	3.6517307888208284	6.16535682224469e-4
ZBTB38	0.415680138030207	2.00490033492882e-9	8.697907211605532	1.15511245802766e-8
PPFIA3	0.415264040136018	1.45216119101167e-5	4.8379851739379305	4.88342814023754e-5
ATR	0.414664816101649	1.46922852892341e-8	7.832910647279018	7.69956254828686e-8
STX6	0.414276637927844	7.28488511093346e-6	5.137577293047193	2.58429678045132e-5
CLPTM1	0.414054945704434	2.27255872233713e-13	12.643484885902481	1.96339219696769e-12
NDUFAF5	0.413951906280729	5.02524758163419e-4	3.2988425367554735	0.00129266992659358
SCLT1	0.413798682990287	3.61136825706456e-6	5.442328223604045	1.34865779033836e-5
ATRX	0.413623385799283	3.04007400598364e-7	6.517115844023117	1.3398740918538e-6
SH3BP1	0.413165879852821	2.1911190079465e-7	6.659334033625578	9.81999165510793e-7
KLHL23	0.412548073139848	8.13441807078888e-10	9.089673510666277	4.92078269633301e-9
PIK3R1	0.412488416845497	2.46416912883313e-4	3.608329487579766	6.75862160830516e-4
DYNLL2	0.412047159352058	2.20544829467775e-13	12.656503119522101	1.91232162196718e-12
RAB29	0.411970120775754	0.00122984020358711	2.9101513139335533	0.00292066060641784
TBX1	0.411602224706471	2.54357815687403e-4	3.594554913201637	6.95448298809126e-4
ALKBH5	0.411264573150237	1.96031547830745e-11	10.707674030958433	1.4043788190661e-10
ILF3-AS1	0.411184348326976	5.96448683776999e-8	7.2244269154658465	2.89859512786749e-7
ZWILCH	0.411077534470462	5.46142395441807e-13	12.262694109141481	4.55388480384084e-12
GABRG3	0.41096569155608	1.56403798369454e-4	3.8057527040200134	4.44662879787593e-4
SLC4A2	0.410955408065363	3.52439037906955e-20	19.452915992971146	5.39316313366739e-19
SIAH2	0.410883922178072	1.2191780813427e-6	5.913932853778002	4.8869317560610204e-06
ARL13B	0.409784645410273	3.33610178614225e-5	4.476760707289231	1.04990054237132e-4
BTNL9	0.409660483088101	1.34519009510552e-11	10.871216339139778	9.78357267649367e-11
ALDH4A1	0.409360588823758	2.43449762868938e-5	4.6135906441403165	7.82376858897355e-5
PRRC2C	0.409136307022579	1.45763031263365e-16	15.836352608762514	1.68163767310353e-15
POLQ	0.408986046939393	3.44386096102584e-6	5.462954390632485	1.29013263733847e-5
MKRN3	0.40896771457793	7.85583238091583e-5	4.1048077916187555	2.34424901376222e-4
AC012615.1	0.408947308166431	4.28570201633574e-4	3.3679780286185004	0.00111898591548553
PNKP	0.408786601675597	5.82056200725163e-8	7.235035079806414	2.83296972200278e-7
CENPE	0.408646565603842	2.18187355011012e-8	7.661170422437281	1.12675154607199e-7
AMD1	0.408645184618915	5.00017256707284e-12	11.301015006937137	3.80140305496699e-11
ZCCHC14	0.408534636771618	1.18180685166317e-7	6.927453496476101	5.51087310058829e-7
FASTKD1	0.408523810049767	5.03023265145075e-11	10.298411928084297	3.47860774247831e-10
ERBB2	0.40745339455723	1.53370302928211e-4	3.814258724630681	4.36687578804825e-4
RBM19	0.407139823921651	4.66868672344617e-8	7.330805266965161	2.301614423868e-7
LY6E	0.406943741346568	8.08339846685193e-7	6.0924060123569985	3.33087561124394e-6
CEP85L	0.406870265121892	1.01078586299154e-6	5.995340840819891	4.09451757460867e-6
TMEM263	0.406646006680701	8.12540767504154e-10	9.090154840000867	4.91844297494287e-9
WASL	0.406467875884773	1.11046460509952e-6	5.954495279578311	4.46801997609248e-6
NRIP1	0.406025049768813	1.39394548063184e-9	8.855754211836125	8.19403477367115e-9
CSTB	0.405711240528488	1.42724600922355e-13	12.845501162666778	1.25924177418949e-12
SATB2	0.405307794294313	1.94066348303867e-11	10.71204976606957	1.39191271004632e-10
MDN1	0.405202051013282	2.61291935823415e-15	14.582873993569404	2.6641749192059e-14
ORAI1	0.405025065522758	2.63709677934041e-5	4.578873931654329	8.43236161738939e-5
RAI14	0.404799438181354	1.15243120478023e-11	10.938384990689798	8.45882735419653e-11
AVPI1	0.404741429035696	0.00744912010812017	2.127895023192105	0.0148269270997006
SAPCD2	0.404370735934475	6.25093154697765e-11	10.204055256965482	4.26418754032056e-10
EEF1A2	0.404222109746369	2.18038731646868e-5	4.661466352971476	7.07608561069103e-5
PELP1	0.403135187497572	9.37137240877063e-11	10.028196803358698	6.29408748016027e-10
ASB7	0.403059149502266	7.33667615522229e-5	4.134500650490983	2.20169346559604e-4
YLPM1	0.402767772608587	2.08116132939067e-9	8.68169425244171	1.19688676814747e-8
FBXL19	0.402472463476726	3.28207473869126e-8	7.48385153351095	1.65732644143839e-7
KIAA0100	0.402253941740252	2.35711214173821e-15	14.627619755032086	2.42142003475663e-14
FSCN1	0.401881153166672	4.24598427432992e-17	16.37202161864491	5.15337482229586e-16
ZNF184	0.401641663078095	7.77059652433862e-6	5.109545640493238	2.73731068724768e-5
EIF2B3	0.401334524259134	7.96584089598165e-9	8.098768372127955	4.32134443160343e-8
RNF213	0.401138102401713	0.00363527306590801	2.4394629612663157	0.00779652941458114
MTFMT	0.401105499571108	8.98197942057593e-4	3.0466279443234656	0.0021875133989913
CBLB	0.400827785340438	0.00373198746514627	2.4280598236144306	0.007976028629421
HBBP1	0.400476358942857	2.54441720572445e-5	4.59441167632223	8.14963367566932e-5
GFOD2	0.400117057187082	2.99455086091719e-5	4.523668306247131	9.48969000457653e-5
ATP7A	0.399723657749752	1.1816546510443e-6	5.927509431289453	4.74248639638592e-6
TSPAN14	0.399564590492013	6.45469254523444e-10	9.190124439545999	3.95215617814483e-9
OXLD1	0.399448608215409	1.81335995436574e-7	6.741515979314159	8.23503067595152e-7
ZNF711	0.399241448712674	6.2103830415104e-4	3.20688161275674	0.0015684210036706
MBD5	0.399006681123187	6.77826502376009e-5	4.168881454662637	2.04502607846188e-4
AKAP8L	0.398886210944472	4.83260305737141e-11	10.3158188756811	3.35163275131981e-10
GLA	0.398834316374309	3.08465757431358e-7	6.510793039682624	1.3582718711204e-6
ZMYM2	0.39845529488598	1.1701177616843e-9	8.931770428274323	6.94231158359099e-9
AHSA1	0.398295341682717	5.7927451849816e-12	11.237115575107081	4.37442331278213e-11
YEATS2	0.398184079846415	8.92801333108604e-7	6.049245169928362	3.65685308344783e-6
CPEB4	0.398151794854386	6.85642423953577e-7	6.163902318390981	2.85232020125794e-6
GEMIN6	0.39811014234417	2.50389982454625e-4	3.601383050268739	6.85383455121933e-4
CDC42EP2	0.398035671709993	0.0037171627932264	2.4297884185513725	0.00794967463202532
GIT1	0.398001295819203	2.3229090290533e-8	7.633967797928467	1.19506734555491e-7
HERPUD2	0.397752368221476	6.7637708675682e-6	5.169811113173095	2.41646262896609e-5
RRN3	0.397285131219642	9.09407451623441e-6	5.0412414915365815	3.171981352052e-5
AFF1	0.396786720042531	7.32563583395101e-15	14.135154674428852	7.23037988812255e-14
C14orf1	0.396729010021542	1.60646573714155e-6	5.794128532688897	6.3227318148238e-6
EXOSC4	0.396699226270943	2.16907089691424e-6	5.663726252672096	8.36829126990231e-6
RASGRP2	0.396670450215333	0.00147454494090078	2.831341986565699	0.0034453289577816
TEAD3	0.396638387089893	9.91514734810176e-5	4.003700827399978	2.89906662296684e-4
C12orf29	0.396559014096453	3.12346129923707e-8	7.505363870743063	1.58057057491552e-7
TRAF5	0.396201350275652	0.00237874738185912	2.623651676705874	0.00532296208706145
PIAS1	0.396158149913569	8.28994670389903e-10	9.081448261521736	5.01169723616247e-9
SLC35F2	0.395993506385118	2.85228612423756e-8	7.544806910817127	1.44948270415558e-7
FAAP100	0.395936075520698	9.36722276379016e-10	9.028389151603562	5.61329063363967e-9
RAD18	0.395784291626632	5.8510352300536e-11	10.2327672869223	4.01429705453606e-10
CDYL	0.395749945385718	1.35912301692365e-10	9.866741232632316	8.976969981946e-10
VMP1	0.395530381762399	5.17431060537884e-16	15.286147504851547	5.63024259418216e-15
GRAMD4	0.395398913524262	3.21593015857677e-7	6.49269339153866	1.41282296906882e-6
KAT2B	0.394742672481822	2.39576491778982e-8	7.62055579893527	1.22990314942254e-7
VSIG10L	0.394699396054668	0.00435624182317936	2.3608880197433195	0.00916075127460144
TRIM65	0.394573004131814	6.61727074125019e-9	8.179321096121772	3.6123046443674e-8
RGS12	0.394369418186701	1.62528218465363e-4	3.7890712250860044	4.60159822795362e-4
PARPBP	0.394330271328312	8.70456861428252e-7	6.0602527470140775	3.56991827731552e-6
SAMD8	0.39370380597391	4.25826878074009e-6	5.370766929485718	1.57243562235514e-5
RALGPS2	0.393668965289091	0.00819470175822346	2.086466847720668	0.0161696157655558
RAP1A	0.393296112470083	2.53594073868422e-10	9.595860899513944	1.62995545865429e-9
PRKCI	0.393213186658563	5.30741163753607e-8	7.275117227618853	2.59642378012251e-7
PGAM5	0.393195388878301	1.12012107929551e-13	12.950735029805017	1.00026498621683e-12
INTS2	0.393172690186647	3.35640534831934e-8	7.474125595546607	1.68861971337854e-7
THUMPD2	0.392742069693437	2.5813520452461e-5	4.588152762259069	8.25687323101462e-5
MITF	0.39257454956277	6.48682739405481e-5	4.187967657920991	1.96391317495221e-4
ENTPD1-AS1	0.392283797752655	0.00253051887899135	2.5967904182796424	0.00562703616802449
SELENBP1	0.392162726311447	3.41319031975444e-6	5.46683949475251	1.27951980417895e-5
LEO1	0.391883987361571	1.19114765021551e-6	5.92403440165793	4.77858059004241e-6
PSEN2	0.391628760556259	9.35691089990847e-5	4.028867506021999	2.75606701098628e-4
ARHGAP17	0.391488501781116	7.8283822164978e-8	7.106327978304848	3.7397925833459e-7
CLIC2	0.391439156247949	3.85432260218589e-10	9.414051938231232	2.42677691687333e-9
AL135925.1	0.391407624785822	0.00549224790794169	2.2602498678990157	0.0112535379444571
TSPYL4	0.391227996368953	5.60174935448831e-7	6.251676327215038	2.3716304039985e-6
C20orf24	0.390885567819146	3.59486497345655e-5	4.444317417488061	1.12762507727578e-4
RAB6B	0.390645042981699	0.00173411397522273	2.760922361771223	0.00399063187175894
GPR63	0.390444792575698	0.0111110386342827	1.9542453423143622	0.0212234818251008
ZKSCAN2	0.390262851715562	3.44081268763331e-8	7.463338969035988	1.72835780170824e-7
PSRC1	0.389823875515558	2.60998974336517e-6	5.583361199331704	9.93707878405432e-6
ATP1A1	0.389604578888058	2.04148601142027e-14	13.690053591584139	1.9293253175122e-13
RPAP3	0.388891446124398	1.8499426344951e-12	11.732841738574555	1.46828641961089e-11
CDC25B	0.388822019529281	9.83857089403645e-9	8.007067980624395	5.2685381876016e-8
TSPAN17	0.388474406606374	9.94449764331002e-10	9.002417150825003	5.94432346628857e-9
NFATC3	0.388394745455049	3.84099784430136e-12	11.415555936575592	2.95299866422011e-11
SLC38A2	0.388211711106679	6.50697037608504e-4	3.1866211704494987	0.00163511993370671
CRY1	0.387987096677049	1.8252219562679e-8	7.7386843155795	9.48718629877512e-8
